-0.161,-0.782,-0.668,-0.472,-0.627,-0.378,-0.337,-0.368,-0.109
-0.223,-0.648,-0.834,-0.658,-0.586,-0.451,-0.316,-0.234,-0.13
-0.358,-0.658,-0.886,-0.658,-0.492,-0.544,-0.296,-0.244,-0.316
-0.244,-0.741,-0.699,-0.699,-0.534,-0.492,-0.441,-0.244,-0.182
0.067,-0.761,-0.72,-0.586,-0.606,-0.378,-0.347,-0.316,-0.089
-0.161,-0.803,-0.689,-0.565,-0.606,-0.234,-0.368,-0.296,-0.109
-0.275,-0.72,-0.855,-0.554,-0.523,-0.482,-0.285,-0.265,-0.223
-0.378,-0.668,-0.875,-0.71,-0.513,-0.565,-0.192,-0.203,-0.13
-0.182,-0.658,-0.772,-0.751,-0.513,-0.451,-0.389,-0.254,-0.151
-0.171,-0.73,-0.72,-0.679,-0.648,-0.41,-0.265,-0.254,-0.109
-0.296,-0.803,-0.668,-0.648,-0.586,-0.389,-0.223,-0.058,-0.244
-0.171,-0.751,-0.658,-0.751,-0.523,-0.544,-0.41,-0.244,-0.203
-0.182,-0.679,-0.824,-0.813,-0.523,-0.492,-0.461,-0.368,-0.203
-0.316,-0.42,-0.813,-0.689,-0.575,-0.523,-0.347,-0.306,-0.151
-0.337,-0.72,-0.679,-0.637,-0.668,-0.399,-0.347,-0.285,-0.13
-0.254,-0.813,-0.73,-0.689,-0.586,-0.461,-0.523,-0.203,-0.203
-0.192,-0.886,-0.71,-0.606,-0.534,-0.534,-0.316,-0.265,-0.182
-0.182,-0.679,-1.02,-0.761,-0.513,-0.389,-0.378,-0.316,-0.089
-0.306,-0.679,-0.865,-0.782,-0.575,-0.43,-0.337,-0.182,-0.234
-0.296,-0.699,-0.72,-0.482,-0.668,-0.41,-0.337,-0.12,-0.192
-0.161,-0.793,-0.741,-0.586,-0.565,-0.544,-0.41,-0.223,-0.203
-0.078,-0.772,-0.689,-0.793,-0.544,-0.472,-0.368,-0.316,-0.234
-0.203,-0.71,-0.844,-0.72,-0.554,-0.378,-0.234,-0.213,-0.275
-0.285,-0.668,-0.896,-0.586,-0.586,-0.347,-0.265,-0.244,-0.14
-0.203,-0.689,-0.71,-0.637,-0.627,-0.492,-0.451,-0.244,-0.037
-0.161,-0.803,-0.534,-0.544,-0.575,-0.534,-0.42,-0.161,-0.244
-0.223,-0.855,-0.648,-0.606,-0.523,-0.482,-0.368,-0.244,-0.234
-0.316,-0.72,-0.73,-0.751,-0.565,-0.43,-0.265,-0.285,-0.182
-0.161,-0.679,-0.865,-0.523,-0.617,-0.42,-0.296,-0.265,-0.223
-0.203,-0.699,-0.803,-0.596,-0.627,-0.534,-0.43,-0.358,-0.13
-0.234,-0.761,-0.668,-0.389,-0.554,-0.606,-0.347,-0.244,-0.244
-0.327,-0.803,-0.803,-0.606,-0.503,-0.461,-0.347,-0.192,-0.13
-0.223,-0.73,-0.689,-0.751,-0.544,-0.389,-0.296,-0.285,-0.109
-0.171,-0.658,-0.906,-0.772,-0.492,-0.451,-0.513,-0.347,-0.254
-0.192,-0.71,-0.617,-0.637,-0.606,-0.554,-0.347,-0.213,-0.234
-0.316,-0.761,-0.73,-0.606,-0.523,-0.461,-0.234,-0.078,-0.161
-0.254,-0.813,-0.71,-0.689,-0.523,-0.42,-0.265,-0.223,0.098
-0.171,-0.741,-0.668,-0.71,-0.575,-0.399,-0.368,-0.306,-0.12
-0.213,-0.658,-0.793,-0.689,-0.617,-0.503,-0.461,-0.285,-0.234
-0.192,-0.658,-0.824,-0.637,-0.606,-0.513,-0.358,-0.244,-0.151
-0.254,-0.73,-0.761,-0.575,-0.492,-0.472,-0.275,-0.368,-0.006
-0.234,-0.813,-0.72,-0.668,-0.451,-0.275,-0.327,-0.306,-0.12
-0.192,-0.751,-0.834,-0.844,-0.606,-0.42,-0.451,-0.451,-0.275
-0.151,-0.782,-0.617,-0.689,-0.596,-0.575,-0.378,-0.161,-0.161
-0.296,-0.824,-0.875,-0.472,-0.534,-0.482,-0.358,-0.078,-0.12
-0.182,-0.648,-0.803,-0.71,-0.503,-0.534,-0.296,-0.327,-0.047
-0.203,-0.751,-0.793,-0.606,-0.554,-0.492,-0.389,-0.306,-0.234
-0.296,-0.782,-0.73,-0.741,-0.575,-0.42,-0.42,-0.234,-0.171
-0.306,-0.689,-0.834,-0.617,-0.689,-0.441,-0.337,-0.12,-0.099
-0.306,-0.689,-0.689,-0.596,-0.544,-0.42,-0.337,-0.234,-0.089
-0.182,-0.73,-0.782,-0.554,-0.513,-0.378,-0.368,-0.347,-0.296
-0.244,-0.772,-0.803,-0.586,-0.534,-0.565,-0.492,-0.306,-0.151
-0.347,-0.751,-0.824,-0.72,-0.617,-0.648,-0.544,-0.285,-0.078
-0.234,-0.782,-0.927,-0.596,-0.586,-0.441,-0.285,-0.265,-0.047
-0.171,-0.689,-0.793,-0.617,-0.658,-0.337,-0.337,-0.378,-0.234
-0.234,-0.699,-0.824,-0.565,-0.523,-0.43,-0.554,-0.254,-0.14
-0.306,-0.803,-0.824,-0.679,-0.544,-0.461,-0.389,-0.14,-0.109
-0.171,-0.751,-0.793,-0.751,-0.772,-0.617,-0.327,-0.192,-0.099
-0.223,-0.71,-0.772,-0.679,-0.554,-0.472,-0.327,-0.358,-0.254
-0.203,-0.679,-0.699,-0.565,-0.461,-0.441,-0.389,-0.244,-0.12
-0.327,-0.699,-0.834,-0.586,-0.451,-0.316,-0.472,-0.109,-0.099
-0.203,-0.886,-0.793,-0.617,-0.679,-0.596,-0.337,-0.223,-0.12
-0.171,-0.844,-0.73,-0.648,-0.668,-0.523,-0.316,-0.296,-0.337
-0.203,-0.72,-0.72,-0.617,-0.472,-0.513,-0.223,-0.285,-0.151
-0.316,-0.689,-0.617,-0.534,-0.513,-0.43,-0.42,-0.078,-0.099
-0.213,-0.689,-0.855,-0.461,-0.482,-0.513,-0.368,-0.285,-0.12
-0.223,-0.751,-0.751,-0.72,-0.565,-0.554,-0.296,-0.296,-0.12
-0.203,-0.813,-0.596,-0.782,-0.668,-0.472,-0.316,-0.296,-0.254
-0.316,-0.761,-0.679,-0.668,-0.575,-0.472,-0.389,-0.265,0.015
-0.265,-0.637,-0.751,-0.648,-0.461,-0.368,-0.378,-0.223,-0.14
-0.192,-0.637,-0.772,-0.679,-0.658,-0.534,-0.296,-0.316,-0.213
-0.306,-0.813,-0.813,-0.617,-0.606,-0.513,-0.399,-0.42,-0.151
-0.306,-0.751,-0.896,-0.844,-0.472,-0.441,-0.337,-0.213,-0.099
-0.275,-0.772,-0.72,-0.741,-0.575,-0.43,-0.451,-0.161,-0.047
-0.192,-0.699,-0.73,-0.699,-0.492,-0.472,-0.347,-0.171,-0.234
-0.203,-0.741,-0.958,-0.627,-0.523,-0.503,-0.306,-0.327,-0.089
-0.275,-0.72,-0.875,-0.575,-0.648,-0.534,-0.347,-0.337,-0.161
-0.306,-0.772,-0.751,-0.741,-0.617,-0.347,-0.513,-0.213,-0.14
-0.296,-0.741,-0.689,-0.741,-0.492,-0.441,-0.389,-0.244,-0.213
-0.14,-0.751,-0.71,-0.658,-0.523,-0.503,-0.337,-0.327,0.015
-0.254,-0.679,-0.793,-0.596,-0.617,-0.285,-0.316,-0.244,0.036
-0.296,-0.668,-0.772,-0.772,-0.689,-0.441,-0.368,-0.161,-0.151
-0.234,-0.782,-0.782,-0.73,-0.554,-0.399,-0.42,-0.099,-0.223
-0.192,-0.865,-0.699,-0.637,-0.492,-0.42,-0.316,-0.389,-0.068
-0.234,-0.73,-0.834,-0.544,-0.523,-0.554,-0.213,-0.285,-0.099
-0.389,-0.72,-0.772,-0.513,-0.378,-0.472,-0.378,-0.151,-0.12
-0.234,-0.679,-0.865,-0.71,-0.668,-0.441,-0.389,-0.213,-0.296
-0.151,-0.813,-0.844,-0.772,-0.461,-0.389,-0.358,-0.327,-0.089
-0.182,-0.782,-0.761,-0.617,-0.43,-0.503,-0.265,-0.399,-0.058
-0.337,-0.741,-0.761,-0.606,-0.565,-0.544,-0.316,-0.161,-0.151
-0.254,-0.782,-0.72,-0.586,-0.617,-0.451,-0.441,-0.14,-0.203
-0.171,-0.648,-0.751,-0.679,-0.617,-0.43,-0.368,-0.347,-0.089
-0.203,-0.761,-0.699,-0.782,-0.554,-0.244,-0.306,-0.347,-0.109
-0.327,-0.855,-0.751,-0.699,-0.492,-0.513,-0.327,-0.234,-0.14
-0.389,-0.761,-0.71,-0.586,-0.544,-0.482,-0.316,-0.223,-0.347
-0.12,-0.679,-0.689,-0.586,-0.637,-0.472,-0.399,-0.296,-0.234
-0.151,-0.679,-0.793,-0.699,-0.596,-0.41,-0.337,-0.306,-0.151
-0.337,-0.73,-0.886,-0.751,-0.544,-0.461,-0.43,-0.223,-0.037
-0.265,-0.679,-0.503,-0.761,-0.523,-0.586,-0.347,-0.275,-0.244
-0.171,-0.72,-0.73,-0.668,-0.565,-0.451,-0.451,-0.389,-0.161
-0.182,-0.565,-0.772,-0.761,-0.648,-0.389,-0.337,-0.306,-0.006
-0.296,-0.668,-0.71,-0.689,-0.586,-0.399,-0.265,-0.234,-0.109
-0.337,-0.71,-0.824,-0.71,-0.544,-0.513,-0.296,-0.192,-0.12
-0.203,-0.937,-0.751,-0.793,-0.513,-0.503,-0.42,-0.223,-0.14
-0.296,-0.782,-0.72,-0.596,-0.586,-0.43,-0.337,-0.316,-0.099
-0.265,-0.741,-0.71,-0.679,-0.627,-0.389,-0.285,-0.244,-0.14
-0.265,-0.627,-0.71,-0.617,-0.534,-0.451,-0.223,-0.203,-0.285
-0.182,-0.699,-0.824,-0.761,-0.503,-0.534,-0.389,-0.161,-0.171
-0.151,-0.782,-0.699,-0.741,-0.503,-0.461,-0.472,-0.306,-0.016
-0.244,-0.751,-0.844,-0.596,-0.606,-0.42,-0.327,-0.234,-0.171
-0.337,-0.699,-0.627,-0.658,-0.627,-0.399,-0.244,-0.234,-0.109
-0.182,-0.627,-0.793,-0.627,-0.513,-0.503,-0.378,-0.244,-0.265
0.046,-0.689,-0.699,-0.844,-0.492,-0.534,-0.42,-0.192,-0.089
-0.265,-0.761,-0.834,-0.741,-0.523,-0.43,-0.337,-0.265,0.015
-0.296,-0.803,-0.834,-0.575,-0.72,-0.472,-0.306,-0.203,-0.213
-0.203,-0.73,-0.679,-0.73,-0.606,-0.192,-0.327,-0.099,-0.182
-0.265,-0.689,-0.73,-0.627,-0.492,-0.534,-0.43,-0.213,-0.12
-0.203,-0.679,-0.865,-0.668,-0.492,-0.461,-0.389,-0.223,-0.006
-0.358,-0.741,-0.855,-0.658,-0.606,-0.441,-0.306,-0.14,-0.234
-0.151,-0.824,-0.751,-0.586,-0.637,-0.41,-0.244,-0.254,-0.14
-0.13,-0.782,-0.751,-0.285,-0.513,-0.472,-0.378,-0.275,-0.161
-0.223,-0.71,-0.72,-0.772,-0.523,-0.544,-0.42,-0.306,-0.12
-0.337,-0.679,-0.741,-0.741,-0.513,-0.42,-0.358,-0.223,-0.244
-0.182,-0.761,-0.844,-0.803,-0.575,-0.461,-0.337,-0.161,-0.14
-0.213,-0.813,-0.813,-0.689,-0.72,-0.586,-0.347,-0.389,-0.068
-0.203,-0.751,-0.668,-0.575,-0.544,-0.534,-0.451,-0.316,-0.296
-0.337,-0.699,-0.586,-0.73,-0.575,-0.513,-0.378,-0.223,-0.296
-0.296,-0.658,-0.648,-0.699,-0.523,-0.42,-0.265,-0.109,-0.182
-0.161,-0.668,-0.668,-0.751,-0.617,-0.41,-0.337,-0.254,-0.182
-0.203,-0.813,-0.875,-0.596,-0.575,-0.492,-0.41,-0.337,-0.13
-0.306,-0.772,-0.906,-0.606,-0.534,-0.544,-0.368,-0.234,-0.234
-0.275,-0.689,-0.793,-0.523,-0.492,-0.43,-0.316,-0.285,-0.275
-0.203,-0.668,-0.73,-0.741,-0.544,-0.389,-0.306,-0.265,-0.058
-0.13,-0.699,-0.782,-0.751,-0.637,-0.42,-0.399,-0.316,-0.192
-0.254,-0.813,-0.813,-0.658,-0.606,-0.544,-0.43,-0.275,-0.213
-0.171,-0.793,-0.751,-0.586,-0.554,-0.275,-0.285,-0.275,-0.161
-0.192,-0.71,-0.637,-0.741,-0.503,-0.42,-0.275,-0.337,-0.058
-0.213,-0.668,-0.637,-0.72,-0.554,-0.389,-0.482,-0.378,-0.182
-0.275,-0.679,-0.803,-0.803,-0.627,-0.472,-0.42,-0.151,-0.234
-0.337,-0.772,-0.761,-0.668,-0.606,-0.513,-0.42,-0.234,-0.161
-0.182,-0.803,-0.803,-0.648,-0.513,-0.42,-0.306,-0.068,-0.109
-0.151,-0.72,-0.803,-0.606,-0.503,-0.399,-0.306,-0.296,-0.234
-0.254,-0.699,-0.813,-0.679,-0.575,-0.43,-0.42,-0.285,-0.109
-0.399,-0.679,-0.793,-0.679,-0.627,-0.534,-0.41,-0.213,-0.234
-0.182,-0.761,-0.937,-0.554,-0.534,-0.534,-0.327,-0.234,-0.099
-0.14,-0.834,-0.875,-0.586,-0.513,-0.41,-0.316,-0.244,-0.14
-0.213,-0.741,-0.71,-0.751,-0.679,-0.399,-0.472,-0.378,-0.244
-0.296,-0.699,-0.554,-0.761,-0.648,-0.43,-0.378,-0.192,-0.223
-0.203,-0.71,-0.699,-0.606,-0.637,-0.513,-0.347,-0.151,-0.109
-0.213,-0.741,-0.844,-0.513,-0.523,-0.441,-0.296,-0.285,-0.006
-0.223,-0.865,-0.699,-0.554,-0.503,-0.378,-0.327,-0.337,-0.316
-0.378,-0.72,-0.772,-0.617,-0.534,-0.534,-0.451,-0.016,-0.213
-0.223,-0.689,-0.699,-0.689,-0.627,-0.523,-0.368,-0.223,-0.089
-0.151,-0.658,-0.793,-0.658,-0.596,-0.565,-0.327,-0.161,-0.192
-0.223,-0.699,-0.699,-0.637,-0.586,-0.43,-0.265,-0.337,-0.223
-0.316,-0.803,-0.896,-0.627,-0.472,-0.399,-0.368,-0.213,-0.182
-0.223,-0.803,-0.844,-0.606,-0.544,-0.451,-0.42,-0.089,-0.099
-0.161,-0.699,-0.71,-0.803,-0.358,-0.554,-0.441,-0.275,-0.13
-0.12,-0.71,-0.803,-0.689,-0.586,-0.451,-0.171,-0.358,-0.316
-0.441,-0.627,-0.554,-0.679,-0.513,-0.42,-0.368,-0.234,-0.089
-0.234,-0.793,-0.886,-0.596,-0.513,-0.285,-0.441,-0.12,-0.203
-0.192,-0.875,-0.741,-0.71,-0.617,-0.523,-0.306,-0.244,-0.099
-0.192,-0.72,-0.679,-0.668,-0.658,-0.399,-0.265,-0.285,-0.213
-0.306,-0.71,-0.699,-0.627,-0.596,-0.441,-0.316,-0.275,-0.244
-0.254,-0.751,-0.658,-0.627,-0.596,-0.503,-0.461,-0.265,-0.058
-0.192,-0.824,-0.865,-0.586,-0.503,-0.399,-0.337,-0.296,-0.13
-0.161,-0.793,-0.617,-0.658,-0.544,-0.534,-0.389,-0.285,-0.265
-0.306,-0.751,-0.875,-0.761,-0.627,-0.503,-0.316,-0.275,-0.223
-0.265,-0.699,-0.73,-0.637,-0.565,-0.492,-0.368,-0.182,-0.078
-0.192,-0.699,-0.741,-0.596,-0.441,-0.378,-0.347,-0.171,-0.161
-0.192,-0.751,-0.855,-0.679,-0.575,-0.503,-0.223,-0.078,-0.296
-0.275,-0.803,-0.855,-0.658,-0.534,-0.492,-0.296,-0.296,-0.171
-0.275,-0.699,-0.793,-0.73,-0.606,-0.42,-0.316,-0.244,-0.047
-0.203,-0.658,-0.772,-0.482,-0.492,-0.41,-0.41,-0.151,-0.12
-0.171,-0.648,-0.596,-0.596,-0.378,-0.451,-0.441,-0.244,-0.14
-0.254,-0.741,-0.772,-0.565,-0.461,-0.596,-0.192,-0.337,-0.244
-0.296,-0.813,-0.968,-0.586,-0.586,-0.492,-0.306,-0.254,-0.192
-0.203,-0.751,-0.834,-0.658,-0.534,-0.399,-0.461,-0.296,-0.109
-0.182,-0.772,-0.761,-0.544,-0.575,-0.306,-0.368,-0.244,-0.213
-0.244,-0.679,-0.772,-0.648,-0.482,-0.42,-0.337,-0.327,-0.089
-0.285,-0.637,-0.772,-0.575,-0.544,-0.441,-0.285,-0.234,-0.12
-0.213,-0.886,-0.834,-0.73,-0.668,-0.451,-0.41,-0.161,-0.12
-0.171,-0.741,-0.875,-0.72,-0.637,-0.42,-0.513,-0.203,-0.244
-0.213,-0.554,-0.741,-0.668,-0.492,-0.43,-0.337,-0.347,-0.213
-0.285,-0.668,-0.606,-0.575,-0.596,-0.534,-0.337,-0.234,-0.058
-0.213,-0.668,-0.761,-0.72,-0.658,-0.482,-0.451,-0.161,-0.13
-0.161,-0.72,-0.844,-0.606,-0.658,-0.482,-0.461,-0.213,-0.14
-0.182,-0.772,-0.72,-0.699,-0.596,-0.399,-0.358,-0.43,-0.14
-0.306,-0.699,-0.751,-0.575,-0.492,-0.503,-0.306,-0.316,-0.089
-0.265,-0.782,-0.648,-0.751,-0.523,-0.575,-0.337,-0.213,-0.13
-0.171,-0.751,-0.751,-0.586,-0.648,-0.461,-0.523,-0.285,-0.244
-0.203,-0.772,-0.679,-0.689,-0.606,-0.378,-0.368,-0.316,-0.006
-0.306,-0.689,-0.844,-0.782,-0.492,-0.482,-0.254,-0.265,-0.058
-0.275,-0.71,-0.71,-0.617,-0.461,-0.544,-0.378,-0.203,-0.161
-0.13,-0.689,-0.741,-0.627,-0.544,-0.503,-0.42,-0.171,-0.203
-0.192,-0.679,-0.586,-0.658,-0.658,-0.482,-0.43,-0.368,-0.14
-0.296,-0.72,-0.761,-0.699,-0.358,-0.492,-0.461,-0.306,-0.047
-0.265,-0.71,-0.958,-0.793,-0.503,-0.513,-0.306,-0.327,-0.099
-0.171,-0.73,-0.813,-0.679,-0.544,-0.554,-0.337,-0.161,-0.223
-0.078,-0.689,-0.855,-0.554,-0.627,-0.482,-0.472,-0.213,-0.213
-0.316,-0.658,-0.782,-0.648,-0.523,-0.389,-0.378,-0.285,-0.047
-0.213,-0.875,-0.813,-0.648,-0.513,-0.43,-0.358,-0.223,0.005
-0.213,-0.772,-0.761,-0.741,-0.554,-0.534,-0.285,-0.171,-0.234
-0.203,-0.668,-0.761,-0.534,-0.554,-0.492,-0.441,-0.254,-0.161
-0.265,-0.554,-0.782,-0.586,-0.606,-0.389,-0.306,-0.337,-0.089
-0.306,-0.668,-0.451,-0.565,-0.679,-0.378,-0.306,-0.244,-0.12
-0.203,-0.72,-0.689,-0.793,-0.554,-0.461,-0.306,-0.161,-0.244
-0.244,-0.813,-0.813,-0.73,-0.472,-0.544,-0.358,-0.223,-0.254
-0.161,-0.761,-0.834,-0.637,-0.513,-0.461,-0.42,-0.358,-0.171
-0.42,-0.72,-0.834,-0.544,-0.648,-0.42,-0.347,-0.254,-0.14
-0.203,-0.668,-0.689,-0.637,-0.617,-0.42,-0.358,-0.182,-0.192
-0.14,-0.73,-0.772,-0.648,-0.554,-0.513,-0.327,-0.327,-0.12
-0.234,-0.803,-0.813,-0.751,-0.523,-0.43,-0.451,-0.43,-0.058
-0.337,-0.782,-0.844,-0.637,-0.534,-0.43,-0.337,-0.275,0.067
-0.223,-0.73,-0.772,-0.534,-0.648,-0.337,-0.275,-0.182,-0.223
-0.12,-0.668,-0.741,-0.658,-0.606,-0.472,-0.316,-0.161,-0.192
-0.254,-0.72,-0.761,-0.73,-0.492,-0.554,-0.399,-0.327,-0.099
-0.296,-0.782,-0.679,-0.782,-0.492,-0.534,-0.389,-0.285,-0.192
-0.275,-0.699,-0.772,-0.668,-0.544,-0.399,-0.296,-0.223,-0.337
-0.254,-0.772,-0.813,-0.72,-0.637,-0.42,-0.213,-0.265,-0.234
-0.223,-0.689,-0.689,-0.586,-0.586,-0.492,-0.368,-0.265,-0.099
-0.306,-0.72,-0.606,-0.637,-0.513,-0.523,-0.441,-0.285,-0.161
-0.254,-0.761,-0.803,-0.648,-0.492,-0.43,-0.358,-0.296,-0.296
-0.109,-0.813,-0.72,-0.689,-0.586,-0.43,-0.306,-0.161,-0.171
-0.161,-0.72,-0.989,-0.658,-0.648,-0.461,-0.41,-0.275,-0.12
-0.275,-0.668,-0.844,-0.596,-0.565,-0.534,-0.482,-0.306,-0.068
-0.275,-0.71,-0.575,-0.699,-0.513,-0.472,-0.347,-0.213,-0.078
-0.203,-0.513,-0.71,-0.813,-0.513,-0.399,-0.327,-0.047,-0.213
-0.13,-0.803,-0.741,-0.699,-0.606,-0.42,-0.306,-0.265,-0.078
-0.285,-0.71,-0.782,-0.617,-0.627,-0.492,-0.43,-0.234,-0.14
-0.244,-0.73,-0.648,-0.596,-0.554,-0.534,-0.41,-0.192,-0.203
-0.182,-0.689,-0.668,-0.637,-0.534,-0.43,-0.337,-0.13,-0.213
-0.14,-0.761,-0.637,-0.741,-0.534,-0.399,-0.296,-0.254,-0.171
-0.244,-0.793,-0.793,-0.679,-0.689,-0.441,-0.358,-0.254,-0.078
-0.254,-0.668,-0.937,-0.575,-0.606,-0.575,-0.42,-0.296,-0.327
-0.275,-0.71,-0.824,-0.544,-0.534,-0.503,-0.358,-0.13,-0.027
-0.161,-0.679,-0.72,-0.534,-0.492,-0.42,-0.285,-0.161,-0.213
-0.296,-0.741,-0.803,-0.875,-0.544,-0.399,-0.337,-0.296,-0.171
-0.337,-0.813,-0.844,-0.617,-0.658,-0.472,-0.441,-0.254,-0.285
-0.182,-0.751,-0.968,-0.492,-0.575,-0.534,-0.347,-0.109,-0.182
-0.161,-0.689,-0.793,-0.596,-0.658,-0.43,-0.316,-0.213,-0.078
-0.244,-0.668,-0.906,-0.699,-0.523,-0.378,-0.316,-0.389,-0.089
-0.306,-0.72,-0.544,-0.73,-0.565,-0.43,-0.42,-0.296,-0.171
-0.223,-0.803,-0.648,-0.834,-0.627,-0.523,-0.451,-0.192,-0.203
-0.171,-0.761,-0.699,-0.482,-0.575,-0.492,-0.316,-0.182,-0.099
-0.244,-0.699,-0.865,-0.492,-0.523,-0.41,-0.306,-0.347,-0.13
-0.451,-0.679,-0.844,-0.72,-0.523,-0.389,-0.347,-0.378,-0.213
-0.182,-0.699,-0.699,-0.751,-0.575,-0.461,-0.43,-0.203,-0.296
-0.109,-0.813,-0.689,-0.658,-0.637,-0.534,-0.285,-0.347,-0.203
-0.192,-0.813,-0.772,-0.596,-0.565,-0.337,-0.203,-0.285,-0.14
-0.327,-0.71,-1.0,-0.617,-0.534,-0.42,-0.347,-0.399,-0.223
-0.234,-0.668,-0.803,-0.782,-0.544,-0.41,-0.503,-0.192,-0.192
-0.14,-0.679,-0.73,-0.741,-0.606,-0.492,-0.41,-0.182,-0.078
-0.254,-0.896,-0.627,-0.679,-0.617,-0.534,-0.327,-0.275,-0.12
-0.347,-0.824,-0.648,-0.565,-0.534,-0.513,-0.316,-0.316,-0.296
-0.285,-0.72,-0.886,-0.565,-0.492,-0.389,-0.389,-0.223,-0.296
-0.151,-0.689,-0.834,-0.658,-0.668,-0.451,-0.41,-0.161,-0.13
-0.171,-0.699,-0.761,-0.71,-0.658,-0.441,-0.399,-0.285,-0.006
-0.306,-0.741,-0.679,-0.648,-0.606,-0.472,-0.234,-0.368,-0.213
-0.265,-0.824,-0.782,-0.637,-0.42,-0.41,-0.337,-0.254,-0.234
-0.171,-0.761,-0.917,-0.658,-0.492,-0.41,-0.399,-0.244,-0.161
-0.161,-0.679,-0.793,-0.689,-0.523,-0.523,-0.347,-0.244,-0.078
-0.296,-0.689,-0.73,-0.793,-0.668,-0.513,-0.316,-0.327,-0.358
-0.306,-0.72,-0.741,-0.73,-0.689,-0.347,-0.358,-0.234,-0.192
-0.192,-0.813,-0.751,-0.617,-0.513,-0.534,-0.472,-0.182,-0.089
-0.13,-0.751,-0.855,-0.72,-0.503,-0.41,-0.399,-0.192,-0.12
-0.254,-0.658,-0.72,-0.679,-0.668,-0.617,-0.41,-0.275,-0.265
-0.275,-0.668,-0.824,-0.803,-0.658,-0.482,-0.441,-0.368,-0.14
-0.182,-0.741,-0.865,-0.668,-0.565,-0.389,-0.389,-0.234,0.025
-0.161,-0.803,-0.72,-0.575,-0.523,-0.399,-0.441,-0.192,-0.109
-0.223,-0.772,-0.761,-0.575,-0.679,-0.617,-0.327,-0.306,-0.244
-0.296,-0.741,-0.865,-0.699,-0.596,-0.586,-0.306,-0.285,-0.099
-0.203,-0.679,-0.751,-0.803,-0.648,-0.41,-0.337,-0.234,-0.099
-0.161,-0.699,-0.782,-0.648,-0.534,-0.41,-0.482,-0.203,-0.099
-0.234,-0.782,-0.648,-0.617,-0.461,-0.41,-0.306,-0.254,-0.027
-0.296,-0.782,-0.679,-0.606,-0.503,-0.534,-0.347,-0.296,-0.244
-0.203,-0.793,-0.834,-0.73,-0.699,-0.482,-0.347,-0.234,-0.275
-0.161,-0.699,-0.834,-0.668,-0.575,-0.42,-0.347,-0.192,-0.161
-0.223,-0.73,-0.658,-0.648,-0.544,-0.472,-0.43,-0.275,-0.171
-0.265,-0.793,-0.689,-0.606,-0.492,-0.534,-0.327,-0.327,-0.151
-0.151,-0.813,-0.917,-0.586,-0.544,-0.606,-0.389,-0.234,-0.099
-0.192,-0.73,-0.968,-0.668,-0.658,-0.41,-0.451,-0.223,-0.13
-0.203,-0.668,-0.834,-0.813,-0.586,-0.347,-0.316,-0.213,-0.151
-0.316,-0.689,-0.813,-0.658,-0.534,-0.378,-0.358,-0.337,-0.265
-0.234,-0.793,-0.627,-0.637,-0.513,-0.554,-0.047,-0.285,-0.047
-0.161,-0.813,-0.637,-0.689,-0.596,-0.389,-0.337,-0.182,-0.234
-0.306,-0.834,-0.844,-0.782,-0.627,-0.544,-0.441,-0.223,-0.213
-0.306,-0.648,-0.699,-0.699,-0.617,-0.399,-0.285,-0.337,-0.244
-0.244,-0.658,-0.741,-0.637,-0.503,-0.503,-0.306,-0.254,-0.12
-0.182,-0.73,-0.699,-0.679,-0.513,-0.513,-0.203,-0.213,-0.068
-0.203,-0.813,-0.73,-0.648,-0.523,-0.503,-0.503,-0.358,-0.337
-0.337,-0.761,-0.72,-0.658,-0.617,-0.368,-0.42,-0.316,-0.223
-0.265,-0.679,-0.917,-0.72,-0.565,-0.337,-0.327,-0.244,-0.12
-0.192,-0.699,-0.834,-0.285,-0.523,-0.523,-0.316,-0.223,-0.006
-0.203,-0.803,-0.679,-0.492,-0.503,-0.503,-0.378,-0.192,-0.368
-0.285,-0.741,-0.73,-0.648,-0.586,-0.399,-0.244,-0.43,-0.151
-0.275,-0.761,-0.772,-0.741,-0.648,-0.389,-0.285,-0.296,-0.089
-0.182,-0.772,-0.803,-0.782,-0.554,-0.441,-0.306,-0.296,-0.109
-0.182,-0.658,-0.855,-0.637,-0.399,-0.534,-0.244,-0.14,-0.213
-0.275,-0.72,-0.741,-0.648,-0.534,-0.472,-0.441,-0.275,-0.223
-0.285,-0.886,-0.658,-0.575,-0.699,-0.42,-0.378,-0.296,-0.171
-0.223,-0.772,-0.761,-0.554,-0.606,-0.451,-0.327,-0.244,-0.161
-0.171,-0.71,-0.782,-0.617,-0.513,-0.523,-0.265,-0.192,-0.203
-0.213,-0.627,-0.865,-0.596,-0.544,-0.492,-0.337,-0.296,-0.306
-0.316,-0.606,-0.906,-0.699,-0.606,-0.441,-0.378,-0.327,-0.047
-0.223,-0.813,-0.761,-0.492,-0.648,-0.42,-0.316,-0.223,-0.099
-0.161,-0.834,-0.668,-0.699,-0.523,-0.451,-0.316,-0.192,-0.223
-0.203,-0.699,-0.772,-0.72,-0.523,-0.565,-0.368,-0.254,-0.265
-0.316,-0.72,-0.896,-0.658,-0.544,-0.472,-0.441,-0.306,-0.151
-0.203,-0.699,-0.73,-0.627,-0.586,-0.586,-0.378,-0.254,-0.058
-0.171,-0.751,-0.658,-0.554,-0.648,-0.399,-0.306,-0.14,-0.254
